Date,BNDX,DBC,IAU,MTUM,VCIT,VEU,VGLT,VNQ,VTIP,VTV,VWO
2022-12-23 00:00:00,47.75,24.18000030517578,34.02000045776367,145.25999450683594,78.30000305175781,49.9900016784668,63.290000915527344,81.76000213623047,46.77999877929688,139.22000122070312,38.77000045776367
2022-12-27 00:00:00,47.52000045776367,24.01000022888184,34.2400016784668,147.1199951171875,77.9800033569336,50.34999847412109,62.130001068115234,82.70999908447266,46.7599983215332,140.5,39.08000183105469
2022-12-28 00:00:00,47.47999954223633,24.5,34.25,146.9499969482422,77.72000122070312,50.5099983215332,62.15999984741211,82.87999725341797,46.7400016784668,140.9199981689453,39.25
2022-12-29 00:00:00,47.56999969482422,24.26000022888184,34.369998931884766,145.44000244140625,77.69999694824219,50.400001525878906,61.790000915527344,81.87000274658203,46.77999877929688,139.72000122070312,39.2599983215332
2022-12-30 00:00:00,47.52000045776367,24.299999237060547,34.5099983215332,145.4499969482422,77.68000030517578,50.369998931884766,61.75,82.4800033569336,46.68000030517578,140.08999633789062,39.25
2023-01-03 00:00:00,47.869998931884766,24.36000061035156,34.939998626708984,145.5500030517578,78.23999786376953,50.63999938964844,63.11000061035156,83.16999816894531,46.75,140.72999572753906,39.47999954223633
2023-01-04 00:00:00,47.97999954223633,23.75,35.2599983215332,143.25,78.44000244140625,51.220001220703125,63.7400016784668,83.25,46.720001220703125,140.86000061035156,39.95000076293945
2023-01-05 00:00:00,47.90999984741211,23.549999237060547,34.84000015258789,143.0399932861328,77.93000030517578,50.93000030517578,62.959999084472656,83.76000213623047,46.56999969482422,140.72999572753906,40.08000183105469
2023-01-06 00:00:00,48.040000915527344,23.700000762939453,35.0099983215332,144.38999938964844,78.44000244140625,51.27999877929688,63.40999984741211,82.56999969482422,46.68000030517578,141.8300018310547,40.47999954223633
2023-01-09 00:00:00,48.09999847412109,24.0,35.59000015258789,146.41000366210938,79.25,52.630001068115234,64.4000015258789,84.63999938964844,46.83000183105469,144.02999877929688,41.38999938964844
2023-01-10 00:00:00,48.0,23.96999931335449,35.619998931884766,143.75,79.2300033569336,52.47999954223633,64.45999908447266,84.2699966430664,46.77000045776367,142.44000244140625,41.33000183105469
2023-01-11 00:00:00,48.34000015258789,24.200000762939453,35.63999938964844,144.99000549316406,79.62999725341797,52.77000045776367,64.7300033569336,85.22000122070312,46.77999877929688,143.77000427246094,41.40999984741211
2023-01-12 00:00:00,48.59000015258789,24.549999237060547,35.88999938964844,145.35000610351562,80.01000213623047,53.2599983215332,65.16999816894531,88.0,46.959999084472656,144.50999450683594,41.72999954223633
2023-01-13 00:00:00,48.58000183105469,24.51000022888184,36.09000015258789,145.0,80.31999969482422,53.400001525878906,65.91999816894531,87.80000305175781,47.02000045776367,143.1300048828125,41.790000915527344
2023-01-17 00:00:00,48.52000045776367,24.8700008392334,36.34000015258789,146.13999938964844,80.06999969482422,53.93999862670898,65.12000274658203,88.30999755859375,46.880001068115234,144.64999389648438,41.900001525878906
2023-01-18 00:00:00,49.04999923706055,25.09000015258789,36.47999954223633,145.64999389648438,81.0,54.4900016784668,66.7300033569336,88.68000030517578,47.0,143.88999938964844,42.25
2023-01-19 00:00:00,48.880001068115234,24.82999992370605,36.380001068115234,142.38999938964844,80.6500015258789,53.619998931884766,66.55999755859375,86.66000366210938,46.9900016784668,140.25,41.84000015258789
2023-01-20 00:00:00,48.72999954223633,25.020000457763672,36.5,143.00999450683594,80.5,53.81999969482422,65.88999938964844,86.68000030517578,47.040000915527344,140.3699951171875,42.209999084472656
2023-01-23 00:00:00,48.54999923706055,25.1299991607666,36.380001068115234,144.17999267578125,80.22000122070312,54.209999084472656,65.12999725341797,87.69999694824219,47.02000045776367,141.77999877929688,42.58000183105469
2023-01-24 00:00:00,48.68000030517578,25.18000030517578,36.619998931884766,143.99000549316406,80.37999725341797,54.380001068115234,65.47000122070312,87.8499984741211,47.040000915527344,142.1999969482422,42.65999984741211
2023-01-25 00:00:00,48.84999847412109,24.979999542236328,36.56999969482422,143.89999389648438,80.68000030517578,54.36000061035156,66.16000366210938,87.91000366210938,47.11000061035156,141.77999877929688,42.59999847412109
2023-01-26 00:00:00,48.77000045776367,25.100000381469727,36.7400016784668,145.67999267578125,80.75,55.0099983215332,66.0199966430664,88.8499984741211,47.13999938964844,143.72000122070312,43.09999847412109
2023-01-27 00:00:00,48.5099983215332,25.1200008392334,36.56999969482422,145.72000122070312,80.41999816894531,54.7400016784668,65.43000030517578,89.13999938964844,47.119998931884766,143.8300018310547,43.0099983215332
2023-01-30 00:00:00,48.43999862670898,24.600000381469727,36.54999923706055,144.08999633789062,80.31999969482422,54.4900016784668,65.56999969482422,89.62000274658203,47.04999923706055,142.99000549316406,42.29999923706055
2023-01-31 00:00:00,48.5099983215332,24.46999931335449,36.470001220703125,143.4199981689453,80.56999969482422,54.119998931884766,65.88999938964844,89.29000091552734,47.060001373291016,142.63999938964844,41.970001220703125
2023-02-01 00:00:00,48.560001373291016,24.68000030517578,36.65999984741211,144.60000610351562,80.75,54.52999877929688,66.22000122070312,90.56999969482422,47.119998931884766,143.8699951171875,42.34999847412109
2023-02-02 00:00:00,49.0,24.600000381469727,36.93000030517578,143.22000122070312,81.66000366210938,55.18000030517578,67.05000305175781,92.4499969482422,47.29999923706055,144.82000732421875,42.66999816894531
2023-02-03 00:00:00,48.81999969482422,24.040000915527344,35.66999816894531,141.33999633789062,80.69999694824219,54.310001373291016,65.7300033569336,92.38999938964844,47.09999847412109,144.36000061035156,41.93000030517578
2023-02-06 00:00:00,48.56999969482422,23.63999938964844,35.5099983215332,140.89999389648438,80.18000030517578,53.59999847412109,65.12000274658203,90.8000030517578,46.90999984741211,143.30999755859375,41.09000015258789
2023-02-07 00:00:00,48.5,23.729999542236328,35.43000030517578,140.77999877929688,79.94999694824219,53.52999877929688,64.88999938964844,90.83999633789062,46.88999938964844,143.1199951171875,41.220001220703125
2023-02-08 00:00:00,48.47999954223633,24.15999984741211,35.689998626708984,142.72999572753906,79.88999938964844,54.02999877929688,64.7300033569336,90.6500015258789,47.02999877929688,143.74000549316406,41.38999938964844
2023-02-09 00:00:00,48.63999938964844,24.06999969482422,35.79999923706055,142.92999267578125,80.11000061035156,54.52999877929688,65.52999877929688,91.01000213623048,47.11000061035156,144.57000732421875,41.7400016784668
2023-02-10 00:00:00,48.43999862670898,24.1299991607666,35.41999816894531,142.60000610351562,79.45999908447266,53.7400016784668,64.3499984741211,89.25,47.02999877929688,142.57000732421875,41.220001220703125
2023-02-13 00:00:00,48.34999847412109,24.149999618530277,35.209999084472656,144.72000122070312,79.0999984741211,53.720001220703125,63.93999862670898,90.18000030517578,46.95000076293945,143.75999450683594,41.25
2023-02-14 00:00:00,48.29999923706055,24.1200008392334,35.06999969482422,145.1300048828125,79.12000274658203,53.83000183105469,64.2300033569336,90.47000122070312,46.970001220703125,144.58999633789062,41.09999847412109
2023-02-15 00:00:00,48.209999084472656,24.1200008392334,34.79999923706055,143.9499969482422,78.8499984741211,53.45000076293945,63.84999847412109,89.48999786376953,46.93999862670898,143.5,40.869998931884766
2023-02-16 00:00:00,48.11000061035156,24.030000686645508,34.72999954223633,142.92999267578125,78.58999633789062,53.459999084472656,63.040000915527344,89.12999725341797,46.9900016784668,143.0,40.88999938964844
2023-02-17 00:00:00,48.08000183105469,23.6299991607666,34.650001525878906,141.97000122070312,78.20999908447266,53.33000183105469,62.5,89.20999908447266,46.88999938964844,142.55999755859375,40.66999816894531
2023-02-21 00:00:00,47.93000030517578,23.979999542236328,34.90999984741211,141.49000549316406,78.12999725341797,53.20000076293945,62.40999984741211,88.61000061035156,46.900001525878906,142.32000732421875,40.5
