Date,MTUM,VTV,VEU,VWO,VCIT,VGLT,BNDX,VTIP,DBC,IAU,VNQ
2015-05-07 00:00:00,61.844442710876464,68.21619310379029,39.523944511413575,34.45111436843872,68.40602443695069,63.58620740890503,44.421474857330324,42.111459007263186,19.914622831344605,23.66939995765686,59.40225994110107
2015-05-08 00:00:00,61.8782400894165,68.23773302078247,39.52307546615601,34.45035842895508,68.41659114837647,63.61133028030395,44.430160427093504,42.1077728843689,19.878673133850096,23.657999954223634,59.424778079986574
2015-05-11 00:00:00,61.9100207901001,68.25736948013305,39.52035118103027,34.44698637008667,68.42489849090576,63.631007747650145,44.438462562561035,42.103696994781494,19.84248052597046,23.647099952697754,59.44311445236206
2015-05-12 00:00:00,61.941608581542965,68.27698614120483,39.51814002990723,34.44384889602661,68.4326307296753,63.64860864639282,44.44537559509277,42.09953763961792,19.806725158691407,23.635799951553345,59.46428787231445
2015-05-13 00:00:00,61.974066410064694,68.29697412490844,39.51650379180908,34.44019313812256,68.44023662567139,63.66487697601318,44.45207567214966,42.09559320449829,19.771309862136842,23.626699953079225,59.48067028045654
2015-05-14 00:00:00,62.01203945159912,68.32157522201538,39.518249378204345,34.43988061904907,68.44872669219971,63.68018156051636,44.45844223022461,42.091736030578616,19.73681758880615,23.618799953460694,59.504115161895754
2015-05-15 00:00:00,62.05024686813354,68.34732275009155,39.520402107238766,34.44234800338745,68.4602140045166,63.705204544067385,44.46649309158325,42.08835107803345,19.702811126708983,23.61149995803833,59.53122570037842
2015-05-18 00:00:00,62.096498832702636,68.38020868301392,39.525123462677,34.44620161056518,68.4705302810669,63.7262428855896,44.4742470741272,42.0847501373291,19.669193305969237,23.60569995880127,59.56167304992676
2015-05-19 00:00:00,62.142613067626954,68.41419500350952,39.53027448654175,34.44941499710083,68.47828556060792,63.742165641784666,44.48219440460205,42.08033311843872,19.63465245246887,23.59729995727539,59.5917254447937
2015-05-20 00:00:00,62.1864455986023,68.44573560714721,39.53443351745605,34.45036005020142,68.4864055633545,63.75913179397583,44.489762954711914,42.07630281448364,19.598994235992432,23.58949995994568,59.619616184234616
2015-05-21 00:00:00,62.2339772605896,68.4815643119812,39.54186614990235,34.453479804992675,68.4953734588623,63.77919778823853,44.49745632171631,42.07274543762207,19.564987773895265,23.58139995574951,59.64889045715332
2015-05-22 00:00:00,62.2822342300415,68.51622938156127,39.54876630783081,34.45830516815185,68.50346263885498,63.79901378631592,44.50519235610962,42.069189434051516,19.52923239707947,23.571199951171874,59.67789840698242
2015-05-26 00:00:00,62.32859052658081,68.54912313461304,39.553821620941164,34.46126724243164,68.51193378448487,63.82179098129272,44.513311614990236,42.06516077041626,19.49153380393982,23.55889994621277,59.70446809768677
2015-05-27 00:00:00,62.376217727661135,68.58117097854614,39.55906005859375,34.46274061203003,68.5211862564087,63.84524204254151,44.52122310638428,42.06087308883667,19.453252239227297,23.54659994125366,59.732362308502196
2015-05-28 00:00:00,62.42233533859253,68.61260915756226,39.56261489868164,34.459158973693846,68.53016986846924,63.86793510437012,44.52934480667114,42.05658576965332,19.415213575363158,23.534699935913086,59.75793922424317
2015-05-29 00:00:00,62.4676678276062,68.6424701499939,39.56414463043213,34.453604793548585,68.53934944152832,63.89286022186279,44.537931232452394,42.05281526565552,19.379020986557006,23.522999935150146,59.78049713134766
2015-06-01 00:00:00,62.51085876464844,68.67054540634155,39.56407573699951,34.44715896606445,68.54625244140625,63.91346170425415,44.54572273254394,42.04835693359375,19.3427312374115,23.510899934768677,59.80272029876709
2015-06-02 00:00:00,62.55107170104981,68.6965753364563,39.56394054412842,34.441208572387694,68.5516032409668,63.927366161346434,44.552249393463136,42.043897514343264,19.30891909599304,23.49909993171692,59.82234533309936
2015-06-03 00:00:00,62.59115228652954,68.72412645339966,39.56445327758789,34.434637451171874,68.55381847381592,63.93435659408569,44.55733797073364,42.03943735122681,19.273503789901735,23.48739993095398,59.83797870635986
2015-06-04 00:00:00,62.626784782409665,68.74600484848023,39.561307716369626,34.42365760803223,68.55809413909913,63.94736665725708,44.56238431930542,42.035105266571044,19.238331384658814,23.47529993057251,59.85030990600586
2015-06-05 00:00:00,62.65935213088989,68.76587518692017,39.555865173339846,34.41080430984497,68.56099754333496,63.95757484436035,44.567052097320556,42.030728588104246,19.20330472946167,23.462999925613403,59.8587876701355
2015-06-08 00:00:00,62.6888000869751,68.78307138442993,39.55041469573975,34.398151817321775,68.56499725341797,63.968396282196046,44.57133966445923,42.026865844726565,19.167986583709716,23.4514999294281,59.865461597442625
2015-06-09 00:00:00,62.71797677993774,68.79925802230835,39.54351671218872,34.384427814483644,68.56709182739257,63.97512039184571,44.57512115478516,42.022918243408206,19.13373722076416,23.4414999294281,59.87046926498413
2015-06-10 00:00:00,62.75097562789917,68.82068807601928,39.541214561462404,34.373979034423826,68.56822490692139,63.978196926116944,44.57801790237427,42.01892646789551,19.10002223968506,23.432199935913086,59.87976991653442
2015-06-11 00:00:00,62.78338966369629,68.84140523910523,39.5376015663147,34.36129486083984,68.57112522125244,63.98540744781494,44.581257553100585,42.01519273757935,19.0653356552124,23.422999935150145,59.89145729064941
2015-06-12 00:00:00,62.81373481750488,68.85926683425903,39.53245546340943,34.347640953063966,68.57359359741211,63.99365730285645,44.58496452331543,42.01133033752441,19.029726037979128,23.412999935150147,59.90233381271362
2015-06-15 00:00:00,62.84426031112671,68.8751032447815,39.525296211242676,34.33133052825928,68.57580120086669,64.00026920318604,44.58825506210327,42.00768423080444,18.993533458709717,23.403499937057497,59.911449642181395
2015-06-16 00:00:00,62.87722320556641,68.89329614639283,39.519250297546385,34.31708829879761,68.57822135925294,64.0078057861328,44.59082773208618,42.00421062469482,18.957486610412598,23.392799940109253,59.9229319190979
2015-06-17 00:00:00,62.90923252105713,68.91097089767456,39.513206272125245,34.304036178588866,68.5810097503662,64.01323244094849,44.593949451446534,42.00108264923096,18.921439752578735,23.382899942398073,59.935397148132324
2015-06-18 00:00:00,62.94502506256104,68.93252836227417,39.508662929534914,34.29214117050171,68.58505100250244,64.02140142440796,44.597215995788574,41.99812358856201,18.88714179992676,23.376499938964844,59.95188430786133
2015-06-19 00:00:00,62.980541381835934,68.9514044380188,39.50123985290527,34.27561098098755,68.59034717559814,64.03237510681153,44.601327877044675,41.995293941497806,18.851580753326417,23.36959994316101,59.9653489112854
2015-06-22 00:00:00,63.01812425613403,68.97244390487671,39.4986494064331,34.26210941314697,68.59389961242675,64.0408292388916,44.60459356307983,41.99207620620727,18.81679699897766,23.361799945831297,59.97682870864868
2015-06-23 00:00:00,63.054572563171384,68.99235071182251,39.49655162811279,34.24839082717895,68.59692516326905,64.0487511253357,44.60765348434448,41.98898715972901,18.78322775840759,23.352799949645995,59.98287187576294
2015-06-24 00:00:00,63.08805170059204,69.01043996810913,39.49498291015625,34.235951347351076,68.6010185623169,64.058667678833,44.610964126586914,41.986369647979735,18.749658517837524,23.34479995727539,59.98762903213501
2015-06-25 00:00:00,63.12552183151245,69.02927515029907,39.494048042297365,34.225159587860105,68.60477626800537,64.06731304168702,44.61481935501099,41.98375072479248,18.717158069610594,23.336399955749513,59.991207695007326
2015-06-26 00:00:00,63.16042524337769,69.04762887954712,39.49205654144287,34.21358325958252,68.60867626190185,64.07440687179566,44.61803930282593,41.9812579536438,18.68587212562561,23.328899955749513,60.001298103332516
2015-06-29 00:00:00,63.18964208602905,69.05824724197387,39.4855735206604,34.19952527999878,68.61513515472411,64.08958831787109,44.621891021728516,41.978896350860595,18.654780502319337,23.32239995956421,60.00669055938721
2015-06-30 00:00:00,63.22169870376587,69.07090848922729,39.48005084991455,34.19017423629761,68.62276390075684,64.10642555236817,44.62679616928101,41.97653474807739,18.626457986831664,23.316699962615967,60.02051301956177
2015-07-01 00:00:00,63.258445987701414,69.08583089828491,39.47594741821289,34.181591491699216,68.6292000579834,64.1189509010315,44.631454124450684,41.974043426513674,18.59692093849182,23.310299968719484,60.04031862258911
2015-07-02 00:00:00,63.29116998672485,69.09793424606323,39.47105495452881,34.17153255462647,68.63648090362548,64.13335342407227,44.63505798339844,41.971725940704346,18.566169376373292,23.30339997291565,60.05821636199951
2015-07-06 00:00:00,63.32274520874024,69.10804689407348,39.463710403442384,34.15848247528076,68.64490333557129,64.1532578086853,44.6389587020874,41.970392837524415,18.5330859375,23.298099975585938,60.07800926208496
2015-07-07 00:00:00,63.35475616455078,69.11895185470581,39.45440076828003,34.14249715805054,68.65513671875,64.17533863067626,44.644297714233396,41.969230842590335,18.500634050369264,23.291299982070925,60.10473014831543
2015-07-08 00:00:00,63.38223731994629,69.12402681350709,39.44133127212525,34.12183026313782,68.66451084136963,64.19673934936523,44.6490075302124,41.96815507888794,18.468133573532103,23.285499982833862,60.1299836730957
2015-07-09 00:00:00,63.41447875976562,69.13237627029419,39.4324409866333,34.10698622703552,68.67161323547363,64.21180067062377,44.65334005355835,41.96690616607666,18.43757634162903,23.280199975967406,60.15595052719116
2015-07-10 00:00:00,63.452895107269285,69.14704374313355,39.430462474822995,34.09779683113098,68.67666553497314,64.22109914779664,44.65724979400635,41.96540060043335,18.407407760620117,23.27429997444153,60.18628185272217
2015-07-13 00:00:00,63.491692810058595,69.16285116195678,39.42827272415161,34.08692355155945,68.68146797180175,64.23056646347045,44.6612003326416,41.96354911804199,18.376801948547364,23.26839997291565,60.217738246917726
2015-07-14 00:00:00,63.53650087356567,69.18498876571655,39.430588760375976,34.0805509853363,68.68561737060547,64.23791641235351,44.664565029144285,41.9615710067749,18.34614754676819,23.26179997444153,60.25098129272461
2015-07-15 00:00:00,63.57819236755371,69.20495222091675,39.43071783065796,34.0710422039032,68.6917822265625,64.24881240844726,44.66907005310058,41.95976295471191,18.314715852737425,23.254899978637695,60.28118005752563
2015-07-16 00:00:00,63.62205198287964,69.2281488609314,39.43468729019165,34.067201414108276,68.69763572692871,64.25963415145874,44.67353445053101,41.9579545211792,18.282215394973754,23.247699985504152,60.3141385269165
2015-07-17 00:00:00,63.66732955932617,69.2511216545105,39.43864498138428,34.062951440811155,68.70353160858154,64.27325511932374,44.67816822052002,41.95653242111206,18.251269521713258,23.24019998550415,60.34736080169678
2015-07-20 00:00:00,63.718060646057125,69.27801752090454,39.44504150390625,34.060932893753055,68.70650634765624,64.28021554946899,44.68261852264404,41.95425287246704,18.219400606155396,23.228999977111815,60.380703620910644
2015-07-21 00:00:00,63.76708086013794,69.30299249649048,39.45247159957886,34.0579343700409,68.71094627380371,64.29109861373901,44.687109241485594,41.952100925445556,18.188308982849122,23.217699975967406,60.4136536026001
2015-07-22 00:00:00,63.811985931396485,69.3238702583313,39.45798391342163,34.05134768486023,68.7146771621704,64.30293704986572,44.69168601989746,41.950635013580325,18.15712018966675,23.20799998283386,60.4462357711792
2015-07-23 00:00:00,63.855914402008054,69.34332281112671,39.46120014190674,34.04036841392517,68.71902465820312,64.31808565139771,44.69681215286255,41.94886901855469,18.123842434883116,23.196299991607667,60.474397888183596
2015-07-24 00:00:00,63.90418054580689,69.36397554397583,39.4646803855896,34.028740863800046,68.72207656860351,64.33039796829223,44.70198501586914,41.94676021575928,18.090370354652404,23.18529998779297,60.50591325759888
2015-07-27 00:00:00,63.944005756378175,69.37710191726684,39.463484897613526,34.01093029975891,68.72293304443359,64.34419723510742,44.70715885162353,41.94383771896362,18.05582950115204,23.17279998779297,60.53221115112305
2015-07-28 00:00:00,63.99516933441162,69.40106645584106,39.46962207794189,33.99702390670777,68.72508502960206,64.35666219711304,44.711995449066166,41.94112798690796,18.02323187828064,23.16019998550415,60.55869884490967
2015-07-29 00:00:00,64.052757396698,69.43089612960816,39.479332523345946,33.988451137542725,68.72644165039063,64.3657054901123,44.716873016357425,41.93854829788208,17.991265802383424,23.14769998550415,60.586864414215086
2015-07-30 00:00:00,64.11670028686524,69.46580472946167,39.48876108169556,33.976839809417726,68.72661430358886,64.37467882156372,44.721965637207035,41.936011428833005,17.959008240699767,23.13349998474121,60.61329166412354
2015-07-31 00:00:00,64.18192422866821,69.49913698196411,39.49901401519775,33.96577974319458,68.72811737060547,64.38369972229003,44.727059803009034,41.933860836029055,17.927333650588988,23.11989998817444,60.63768690109253
2015-08-03 00:00:00,64.24819667816162,69.5347827720642,39.509647045135495,33.95447562217712,68.72990398406982,64.39334049224854,44.73132276535034,41.931193866729735,17.895756225585938,23.104999990463256,60.66501091003418
2015-08-04 00:00:00,64.31139232635498,69.56984287261963,39.52156263351441,33.94534452438354,68.73055381774903,64.40258855819702,44.73663019180298,41.928095722198485,17.86354724407196,23.090199995040894,60.689691047668454
2015-08-05 00:00:00,64.37126203536987,69.60210273742676,39.53161382675171,33.93425477027893,68.73079769134522,64.41090440750122,44.741759815216064,41.92491098403931,17.83065812587738,23.075099992752076,60.71206583023071
2015-08-06 00:00:00,64.42274894714356,69.63069316864014,39.53972524642944,33.921922273635865,68.73155181884766,64.42148199081421,44.74761337280273,41.9218556022644,17.79849772453308,23.05960000038147,60.730656986236575
2015-08-07 00:00:00,64.46691541671753,69.65217712402344,39.545470485687254,33.908647556304935,68.73331829071044,64.43757524490357,44.75317024230957,41.9184987449646,17.765171389579773,23.044400005340577,60.74780607223511
2015-08-10 00:00:00,64.51572563171386,69.6803364944458,39.555515918731686,33.899376459121704,68.73386901855469,64.45006452560425,44.75838773727417,41.91540027618408,17.73466272830963,23.030700006484984,60.763932647705076
2015-08-11 00:00:00,64.55797597885132,69.70254608154296,39.56068685531616,33.88653973579407,68.73674022674561,64.4692467880249,44.76441074371338,41.91273048400879,17.70187078952789,23.018500013351442,60.77985860824585
2015-08-12 00:00:00,64.59605382919311,69.72197414398194,39.5633099937439,33.869703178405764,68.7391346359253,64.48715837478638,44.77055999755859,41.91006109237671,17.669516062736513,23.007900009155275,60.79695463180542
2015-08-13 00:00:00,64.6361099433899,69.74147525787353,39.5665231513977,33.854333047866824,68.74021217346191,64.50350509643555,44.77658218383789,41.90704635620117,17.637112760543822,22.996600017547607,60.81229190826416
2015-08-14 00:00:00,64.67347532272339,69.75895690917969,39.56710113525391,33.83590554237366,68.74150688171386,64.52214368820191,44.78230770111084,41.90407472610474,17.603349194526672,22.985400018692015,60.82800817489624
2015-08-17 00:00:00,64.7160873413086,69.77793746948242,39.56822631835937,33.81618675231934,68.74485717773437,64.54139001846313,44.788330707550045,41.90110105514526,17.56803105354309,22.976000022888183,60.8479271697998
2015-08-18 00:00:00,64.75595056533814,69.79428466796875,39.566844635009765,33.79276432991028,68.74665454864503,64.5580545425415,44.79384859085083,41.898212928771976,17.533247294425966,22.968000020980835,60.8668754196167
2015-08-19 00:00:00,64.7912728881836,69.80361194610596,39.56030004501343,33.76591965675354,68.75006973266602,64.57839859008789,44.7994549369812,41.89506746292114,17.497783417701722,22.963900012969972,60.8803902053833
2015-08-20 00:00:00,64.81782600402832,69.80647846221923,39.55125904083252,33.73801944732666,68.75383781433105,64.6020157623291,44.80529859542847,41.892180347442626,17.463485469818114,22.962400016784667,60.889122829437255
2015-08-21 00:00:00,64.83389205932617,69.80016635894775,39.53859634399414,33.7053088760376,68.75833297729493,64.62636281967163,44.810931491851804,41.88933494567871,17.429527587890625,22.96140001296997,60.891758594512936
2015-08-24 00:00:00,64.83579614639282,69.77752340316772,39.51890251159668,33.66669087409973,68.76174369812011,64.65121850967407,44.81609771728515,41.88605976104736,17.39348072528839,22.96220001220703,60.88112861633301
2015-08-25 00:00:00,64.83526817321777,69.74835931777955,39.50211915969849,33.632349996566774,68.76413097381592,64.67233045578003,44.81990884780884,41.882870788574216,17.357628207206727,22.961700019836425,60.86496545791626
2015-08-26 00:00:00,64.84816551208496,69.73033102035522,39.48939474105835,33.601594285964964,68.76458038330078,64.68527257919311,44.82380620956421,41.87912446975708,17.320852642059325,22.956700019836425,60.856610412597654
2015-08-27 00:00:00,64.86776903152466,69.7189925956726,39.47946866989136,33.5763586139679,68.76577472686768,64.70037210464477,44.827492561340335,41.87589347839356,17.287623467445375,22.953900022506716,60.851325836181644
2015-08-28 00:00:00,64.88663513183593,69.7078207206726,39.468050174713134,33.54872096061707,68.7672872543335,64.71560604095458,44.83130554199219,41.8727073097229,17.255754561424254,22.950500020980837,60.84676610946655
2015-08-31 00:00:00,64.90180822372436,69.69543088912964,39.456606235504154,33.52128322601318,68.76844223022461,64.72938606262207,44.83448389053345,41.87016511917114,17.2260231924057,22.948100013732912,60.837850856781
2015-09-01 00:00:00,64.90884851455688,69.67287408828736,39.43874921798706,33.488652849197386,68.7712533569336,64.74417598724365,44.83820148468018,41.86753667831421,17.19570885658264,22.945900020599364,60.821999168396
2015-09-02 00:00:00,64.9233198928833,69.65544504165649,39.42274896621704,33.456299257278445,68.7742766571045,64.75597888946533,44.84166660308838,41.86456438064575,17.16490872859955,22.940100021362305,60.81138963699341
2015-09-03 00:00:00,64.9371961402893,69.6382815361023,39.408196659088134,33.42673347473144,68.77957424163819,64.76900634765624,44.84551504135132,41.861891422271725,17.135031628608704,22.93410002708435,60.80024938583374
2015-09-04 00:00:00,64.94418127059936,69.61410196304321,39.38783544540405,33.39191172599792,68.78536445617675,64.78502285003663,44.85016786575317,41.85904712677002,17.104765868186952,22.926500024795534,60.782656021118164
2015-09-08 00:00:00,64.96020450592042,69.59845655441285,39.37270408630371,33.361327018737796,68.79088985443116,64.79807443618775,44.855496864318845,41.85645868301392,17.07556888103485,22.92040002822876,60.77181648254395
2015-09-09 00:00:00,64.97206953048706,69.57732469558715,39.35714838027954,33.33024000167847,68.7955489730835,64.81131813049316,44.85964366912842,41.8536563873291,17.04452583312988,22.911800022125245,60.75683023452759
2015-09-10 00:00:00,64.98399684906006,69.55626100540161,39.34042078018189,33.29491958618164,68.7991812133789,64.82052284240723,44.863411827087404,41.85081275939942,17.012996978759766,22.902800025939943,60.74064569473266
2015-09-11 00:00:00,64.99820203781128,69.53570562362671,39.32345403671265,33.26148694992065,68.80370346069336,64.83097509384156,44.867433643341066,41.847969131469725,16.982294001579284,22.89400002479553,60.728705387115475
2015-09-14 00:00:00,65.01005676269531,69.51426836013793,39.305182971954345,33.22919828414917,68.80644866943359,64.83978273391723,44.87065757751465,41.845253772735596,16.95115378856659,22.88500002861023,60.716400928497315
2015-09-15 00:00:00,65.02387212753295,69.4964301109314,39.28742448806763,33.196563978195194,68.80646392822266,64.84193250656128,44.87337501525879,41.84210762023926,16.920499401092528,22.875700025558473,60.70402982711792
2015-09-16 00:00:00,65.03940116882325,69.48281927108765,39.27477142333984,33.17039494514465,68.80536937713623,64.84123704910279,44.87537229537964,41.839304256439206,16.895820422172548,22.87090003013611,60.693958263397214
2015-09-17 00:00:00,65.05800308227539,69.46935148239136,39.26336458206177,33.147371988296506,68.8082629776001,64.84519010543823,44.877183017730715,41.8373623085022,16.868615250587464,22.86280002593994,60.68788803100586
2015-09-18 00:00:00,65.06974431991577,69.44759252548218,39.247467803955075,33.12086256980896,68.81350486755372,64.85676790237427,44.88077053070069,41.83571866989136,16.842430272102355,22.856800031661987,60.67948165893554
2015-09-21 00:00:00,65.08315370559693,69.42630407333374,39.23157102584839,33.09382701873779,68.81721286773681,64.8627960395813,44.883722152709964,41.83407363891602,16.817654137611388,22.849000024795533,60.67383733749389
2015-09-22 00:00:00,65.09268533706665,69.40135889053344,39.21197973251343,33.06421600341797,68.82134860992431,64.87046195983886,44.88752090454101,41.83255865097046,16.792732267379762,22.841100025177003,60.66373737335205
2015-09-23 00:00:00,65.10158067703247,69.37467393875122,39.191205997467044,33.032611503601075,68.82606143951416,64.8789026260376,44.89160892486572,41.83164173126221,16.7674703168869,22.834800024032592,60.65695785522461
2015-09-24 00:00:00,65.10912633895875,69.34911581039428,39.17177488327027,33.00349555969238,68.83074104309082,64.88673728942871,44.89561571121216,41.83072336196899,16.744345922470092,22.82950002670288,60.64557689666748
2015-09-25 00:00:00,65.11485158920289,69.3252136039734,39.15452905654907,32.97600670814514,68.83386180877686,64.89052074432374,44.898905773162845,41.829417343139646,16.720978627204897,22.82130002975464,60.63398260116577
2015-09-28 00:00:00,65.11533405303955,69.29974180221558,39.13646230697632,32.94781723022461,68.83751663208008,64.89627546310425,44.901651039123536,41.82768154144287,16.698097138404847,22.81190002441406,60.618197689056394
2015-09-29 00:00:00,65.1118094444275,69.273642578125,39.11904104232788,32.92223298072815,68.8429698562622,64.90319040298462,44.90481977462768,41.8268904876709,16.67657591342926,22.802300024032593,60.60488862991333
2015-09-30 00:00:00,65.11879713058471,69.25851829528808,39.108232421875,32.90271861076355,68.8465885925293,64.90438333511352,44.90748245239258,41.826357440948485,16.656366357803346,22.791800022125244,60.596611156463624
2015-10-01 00:00:00,65.13061965942383,69.2464735031128,39.10120143890381,32.886853818893435,68.8517635345459,64.90725442886352,44.90998722076416,41.826725006103516,16.637177000045778,22.784200019836426,60.59362163543701
2015-10-02 00:00:00,65.15045646667481,69.24054859161377,39.096252250671384,32.87607823371887,68.85743564605713,64.90881219863891,44.9128373336792,41.827309913635254,16.61900783061981,22.778300018310546,60.59314590454102
2015-10-05 00:00:00,65.16850408554077,69.23491306304932,39.092245178222655,32.86338236808777,68.86240688323974,64.90910276412964,44.91530519485474,41.82806444168091,16.60127589225769,22.7728000164032,60.590871753692625
2015-10-06 00:00:00,65.17428945541381,69.22025806427001,39.085040683746335,32.847856521606445,68.86913215637207,64.91486438751221,44.91777006149292,41.82957359313965,16.58529284954071,22.76770001411438,60.58580703735352
2015-10-07 00:00:00,65.18090978622436,69.2067389678955,39.08039354324341,32.83517159461975,68.87605316162109,64.91707462310791,44.91985614776611,41.83095338821411,16.567803802490236,22.762600021362303,60.58430168151855
2015-10-08 00:00:00,65.18966016769409,69.19487323760987,39.0764275932312,32.82231204986572,68.88076354980468,64.91614910125732,44.921605796813964,41.83220380783081,16.552355146408082,22.759200019836427,60.58027254104614
2015-10-09 00:00:00,65.20181642532349,69.18135150909424,39.07319454193115,32.810933923721315,68.88702991485596,64.92177480697632,44.923086414337156,41.833756065368654,16.536323537826537,22.75740002632141,60.576604175567624
2015-10-12 00:00:00,65.21477735519409,69.16762088775634,39.06886095046997,32.798386335372925,68.89362781524659,64.92853769302369,44.925160331726076,41.835610160827635,16.520291924476624,22.756100025177002,60.5763526725769
2015-10-13 00:00:00,65.22441795349121,69.15150947570801,39.06113201141358,32.782038831710814,68.9009981918335,64.93498121261597,44.927237014770505,41.83750740051269,16.5038716506958,22.75320002555847,60.57264106750488
2015-10-14 00:00:00,65.23155767440795,69.13339008331299,39.05514959335327,32.76736049652099,68.90971111297607,64.94165056228638,44.92961326599121,41.83905965805054,16.488520154953004,22.753400020599365,60.56498666763306
2015-10-15 00:00:00,65.2456664276123,69.12153835296631,39.0539920425415,32.755637550354,68.91689651489258,64.94536184310913,44.93144006729126,41.84087064743042,16.473071503639222,22.751700019836427,60.56165836334228
2015-10-16 00:00:00,65.26452598571777,69.1149036026001,39.05372224807739,32.74437731742859,68.92380393981934,64.94828157424926,44.93330797195435,41.842250423431395,16.458351559638977,22.75080002784729,60.56582260131836
2015-10-19 00:00:00,65.28541831970215,69.10759918212891,39.053067932128904,32.733448610305786,68.92972663879395,64.94772241592408,44.934209213256835,41.84294033050537,16.443340139389036,22.74870002746582,60.569723243713376
2015-10-20 00:00:00,65.30752550125122,69.10684539794921,39.05631965637207,32.724768772125245,68.9342953491211,64.94041402816772,44.93476984024048,41.84363021850586,16.42973756313324,22.74570002555847,60.57182788848877
2015-10-21 00:00:00,65.32961004257203,69.10691623687744,39.06036088943481,32.714681491851806,68.93893146514893,64.93097063064575,44.93516569137573,41.844966907501224,16.41632930278778,22.740500030517577,60.56971946716308
2015-10-22 00:00:00,65.34882181167603,69.10894626617431,39.06489446640015,32.704180545806885,68.94441719055176,64.92257677078247,44.936494235992434,41.84595863342285,16.403698329925536,22.735900039672853,60.56555170059204
2015-10-23 00:00:00,65.36605136871339,69.10811580657959,39.06857479095459,32.69193943977356,68.94904941558838,64.91546312332153,44.93790679931641,41.84677793502808,16.39029006481171,22.73150004386902,60.55716005325317
2015-10-26 00:00:00,65.38678508758545,69.10915576934815,39.07211082458496,32.67879466056824,68.95329776763916,64.9072260093689,44.93936067581177,41.847467823028566,16.376833229064943,22.725700044631957,60.54854238510132
2015-10-27 00:00:00,65.41051208496094,69.11149440765381,39.074891586303714,32.66573929786682,68.9575952911377,64.89805093765258,44.94086208343506,41.84828704833984,16.364930968284607,22.71900005340576,60.53738149642945
2015-10-28 00:00:00,65.43802606582642,69.11980751037598,39.077568988800046,32.6498944568634,68.96003440856934,64.8875055885315,44.94211084365845,41.84876132965088,16.354583282470703,22.7117000579834,60.526974544525146
2015-10-29 00:00:00,65.46715114593506,69.12908432006836,39.07924509048462,32.63302491188049,68.95973636627197,64.86980863571166,44.942090873718264,41.84880441665649,16.34287534713745,22.703500061035157,60.513381748199464
2015-10-30 00:00:00,65.4970916748047,69.13865123748779,39.0796286201477,32.61545258522034,68.95878242492675,64.84929136276246,44.94337690353394,41.84815761566162,16.333062052726746,22.691900062561036,60.4962050819397
2015-11-02 00:00:00,65.52498151779174,69.14825904846191,39.07964191436768,32.59901473999023,68.95707843780518,64.83047071456909,44.942810764312746,41.847985134124755,16.32125696182251,22.67790005683899,60.48274410247803
2015-11-03 00:00:00,65.55047874450683,69.15853973388671,39.0801114654541,32.58500205993652,68.9553413772583,64.80580924987792,44.9421586227417,41.847898921966554,16.311929483413696,22.660500049591064,60.468716850280764
2015-11-04 00:00:00,65.57482940673827,69.1659171295166,39.07761627197266,32.56645477294922,68.95356002807617,64.78490209579468,44.94065965652466,41.84755397796631,16.30080451488495,22.642100048065185,60.45353370666504
2015-11-05 00:00:00,65.59603256225586,69.16776725769043,39.07333906173706,32.54454749107361,68.95216259002686,64.76456424713135,44.939667778015135,41.84716588973999,16.28919373989105,22.622400045394897,60.43382482528686
2015-11-06 00:00:00,65.61574871063232,69.17275211334228,39.06895713806152,32.522435178756716,68.94744548797607,64.73532926559449,44.93647953033447,41.845915451049805,16.27768012046814,22.602200040817262,60.405427322387695
2015-11-09 00:00:00,65.63208824157715,69.17359874725342,39.06058235168457,32.49662667274475,68.94175411224366,64.70590068817138,44.933500576019284,41.84488059997559,16.265826439857484,22.583600034713744,60.369128456115725
2015-11-10 00:00:00,65.65487342834473,69.1798987197876,39.05220596313477,32.471342430114746,68.93676021575928,64.67780458450318,44.93124225616455,41.84345769882202,16.25338978767395,22.563300037384032,60.33609115600586
2015-11-11 00:00:00,65.68082178115844,69.19074924468994,39.04698400497436,32.44823728561401,68.93010921478272,64.64207632064819,44.92873456954956,41.84203475952148,16.24143894672394,22.543700037002562,60.3056028175354
2015-11-12 00:00:00,65.69920364379882,69.19305778503418,39.03768692016602,32.42345386505127,68.92465965270996,64.61043006896972,44.926522178649904,41.84052556991577,16.228856563568115,22.52680004119873,60.271924571990965
2015-11-13 00:00:00,65.71790592193604,69.19857509613037,39.02993246078491,32.401291856765745,68.91764019012452,64.57562921524048,44.9243988609314,41.83841272354126,16.21374797821045,22.507000036239624,60.24167121887207
2015-11-16 00:00:00,65.73857221603393,69.20423427581787,39.02202302932739,32.37928652763367,68.91049022674561,64.54107421875,44.92222785949707,41.83604122161865,16.19781352043152,22.488200035095215,60.21565052032471
2015-11-17 00:00:00,65.75759786605835,69.20386730194092,39.01137683868408,32.354158353805545,68.9048475265503,64.51320697784423,44.92068990707398,41.83375595092773,16.178429832458495,22.469500036239623,60.1868282699585
2015-11-18 00:00:00,65.78286880493164,69.20985317230225,39.003865547180176,32.33131481170654,68.89969085693359,64.48598062515259,44.919702682495114,41.831427574157715,16.16128086566925,22.450200033187866,60.16195768356323
2015-11-19 00:00:00,65.80261415481567,69.21192096710205,38.99512687683105,32.308292646408084,68.89553882598877,64.46393325805664,44.91926416397095,41.82970281600952,16.142965965270996,22.431900033950807,60.13412246704102
